seed,eta,step,rv,trace,rho,abs_rho_error,rms_radius,penalty,objective
2,0.0,875,0.9973448624512135,0.4183228672960539,0.4254130853858175,0.2245869146141825,0.7241418333350833,0.0,0.9973448624512135
2,0.0,900,0.9973448624529153,0.41832414779939653,0.42541438759260664,0.2245856124073934,0.7241443539404907,0.0,0.9973448624529153
2,0.0,925,0.9973448624535063,0.41832491268494953,0.4254151654423216,0.22458483455767841,0.7241458595834441,0.0,0.9973448624535063
2,0.0,950,0.9973448624537055,0.4183253624694773,0.4254156228503159,0.2245843771496841,0.7241467449658334,0.0,0.9973448624537055
2,0.0,975,0.9973448624537703,0.4183256227574261,0.4254158875499248,0.2245841124500752,0.7241472573325539,0.0,0.9973448624537703
2,0.0,1000,0.9973448624537906,0.41832577093486123,0.42541603823884194,0.22458396176115808,0.7241475490142678,0.0,0.9973448624537906
2,0.0,1025,0.997344862453797,0.41832585388404225,0.4254161225939413,0.22458387740605873,0.7241477122966735,0.0,0.997344862453797
2,0.0,1050,0.9973448624537989,0.41832589952481464,0.4254161690082861,0.22458383099171392,0.7241478021388702,0.0,0.9973448624537989
2,0.0,1075,0.9973448624537994,0.4183259241964133,0.42541619409804743,0.2245838059019526,0.724147850704018,0.0,0.9973448624537994
2,0.0,1100,0.9973448624537994,0.41832593729183537,0.4254162074154258,0.22458379258457423,0.7241478764818831,0.0,0.9973448624537994
2,0.0,1125,0.9973448624537996,0.41832594411324076,0.42541621435244825,0.22458378564755177,0.7241478899095738,0.0,0.9973448624537996
2,0.0,1150,0.9973448624537997,0.41832594759815345,0.42541621789642725,0.22458378210357277,0.7241478967694985,0.0,0.9973448624537997
2,0.0,1175,0.9973448624537995,0.4183259493430879,0.4254162196709369,0.22458378032906312,0.7241479002043395,0.0,0.9973448624537995
2,0.0,1200,0.9973448624537996,0.41832595019876895,0.425416220541121,0.22458377945887903,0.7241479018887168,0.0,0.9973448624537996
2,0.0,1225,0.9973448624537997,0.4183259506093811,0.4254162209586927,0.22458377904130733,0.7241479026969919,0.0,0.9973448624537997
2,0.0,1250,0.9973448624537996,0.41832595080201834,0.42541622115459493,0.2245837788454051,0.7241479030761917,0.0,0.9973448624537996
2,0.0,1275,0.9973448624537996,0.41832595089028457,0.42541622124435724,0.22458377875564278,0.7241479032499405,0.0,0.9973448624537996
2,0.0,1300,0.9973448624537996,0.4183259509297385,0.42541622128447987,0.22458377871552015,0.724147903327604,0.0,0.9973448624537996
2,0.0,1325,0.9973448624537996,0.41832595094692004,0.4254162213019526,0.2245837786980474,0.7241479033614252,0.0,0.9973448624537996
2,0.0,1350,0.9973448624537996,0.4183259509541985,0.4254162213093544,0.2245837786906456,0.7241479033757531,0.0,0.9973448624537996
2,0.0,1375,0.9973448624537997,0.41832595095719305,0.42541622131239976,0.22458377868760027,0.7241479033816474,0.0,0.9973448624537997
2,0.0,1400,0.9973448624537996,0.4183259509583868,0.42541622131361373,0.2245837786863863,0.7241479033839973,0.0,0.9973448624537996
2,0.0,1425,0.9973448624537997,0.418325950958847,0.42541622131408174,0.22458377868591828,0.724147903384903,0.0,0.9973448624537997
2,0.0,1450,0.9973448624537996,0.418325950959018,0.4254162213142556,0.22458377868574442,0.7241479033852394,0.0,0.9973448624537996
2,0.0,1475,0.9973448624537997,0.4183259509590787,0.42541622131431733,0.2245837786856827,0.7241479033853595,0.0,0.9973448624537997
2,0.0,1500,0.9973448624537996,0.41832595095909964,0.42541622131433865,0.22458377868566137,0.7241479033854005,0.0,0.9973448624537996
2,1.0,0,0.051288648611534114,0.03201657762797488,0.032559231486076146,0.6174407685139238,0.13062004273270092,0.1906165513115325,-0.13932790269999837
2,1.0,25,0.9758343881322367,0.3258921890623815,0.33141578548716766,0.31858421451283236,0.5609617844907588,0.0507479508683792,0.9250864372638574
2,1.0,50,0.9891449290183781,0.43439072877889806,0.44175328350396414,0.20824671649603588,0.7527244925697862,0.02168334746569017,0.967461581552688
2,1.0,75,0.9927216915592025,0.4712453670475583,0.4792325766585339,0.1707674233414661,0.8319209571137957,0.014580756437341753,0.9781409351218607
2,1.0,100,0.9939097252468291,0.49078649236563154,0.49910490749047276,0.15089509250952726,0.8803152522744737,0.01138466447172939,0.9825250607750997
2,1.0,125,0.9943150476059721,0.5047510239965777,0.5133061260982146,0.13669387390178545,0.9167697663079728,0.009342607581138604,0.9849724400248335
2,1.0,150,0.994257933526168,0.5162353982282546,0.5249851507405979,0.1250148492594021,0.9484022096330917,0.007814356267675515,0.9864435772584925
2,1.0,175,0.9940221821662799,0.5255536004888499,0.5344612886327288,0.11553871136727123,0.9756731926956342,0.00667459691220481,0.9873475852540751
2,1.0,200,0.9937052069332935,0.5330103990649322,0.5420444736253548,0.10795552637464523,0.9985555525587718,0.00582719783741336,0.9878780090958801
2,1.0,225,0.9933935948715235,0.5389724298689841,0.5481075557989669,0.10189244420103316,1.017676148572602,0.005191035092630325,0.9882025597788932
2,1.0,250,0.9931195258305162,0.5437514715745629,0.5529675982114199,0.09703240178858008,1.0336249948394383,0.0047076434984302164,0.988411882332086
2,1.0,275,0.9928846548128042,0.5476167107419321,0.5568983499070496,0.09310165009295046,1.0469858069212554,0.004333958625015088,0.9885506961877891
2,1.0,300,0.9926850910958647,0.5507704124503234,0.5601055041867696,0.08989449581323039,1.0582307113814493,0.0040405101887574495,0.9886445809071073
2,1.0,325,0.9925159955574624,0.5533627969803047,0.562741827437598,0.08725817256240198,1.0677298703514084,0.0038069943394649654,0.9887090012179974
2,1.0,350,0.9923728397559755,0.5555061720919525,0.5649215309409686,0.08507846905903138,1.0757751599761372,0.0036191729487142755,0.9887536668072612
2,1.0,375,0.9922516381164476,0.5572864761506978,0.5667320096447774,0.08326799035522259,1.0826011452400666,0.003466779108898718,0.9887848590075489
2,1.0,400,0.9921489906959315,0.5587705372649082,0.5682412243371948,0.0817587756628052,1.088398744908134,0.003342248698940454,0.988806741996991
2,1.0,425,0.9920620419587217,0.5600109560101582,0.5695026671289745,0.08049733287102556,1.0933247358867768,0.003239910299674349,0.9888221316590474
2,1.0,450,0.9919884062751485,0.561049589916971,0.5705589050003095,0.07944109499969054,1.0975090204744036,0.003155443787374929,0.9888329624877735
2,1.0,475,0.9919260883716218,0.5619201084959421,0.5714441781314665,0.07855582186853349,1.1010601916442362,0.0030855085747203796,0.9888405797969014
2,1.0,500,0.9918734134462307,0.5626498623794302,0.5721863007248442,0.0778136992751558,1.1040697461896185,0.0030274858974421886,0.9888459275487885
2,1.0,525,0.9918289679294868,0.5632612837096951,0.5728080851285035,0.07719191487149657,1.1066153441727413,0.0029792958607641833,0.9888496720687227
2,1.0,550,0.9917915511598786,0.5637729433591183,0.5733284169753746,0.0766715830246254,1.1087633435634443,0.0029392658217510157,0.9888522853381276
2,1.0,575,0.991760137145889,0.5642003488646098,0.5737630666419761,0.07623693335802395,1.1105707660867066,0.002906035003917891,0.9888541021419711
2,1.0,600,0.9917338447189828,0.5645565477466782,0.574125302793232,0.07587469720676798,1.112086824662051,0.00287848483810936,0.9888553598808735
2,1.0,625,0.9917119143127141,0.5648525853394106,0.574426357972282,0.07557364202771799,1.1133541173611332,0.0028556876846668323,0.9888562266280473
2,1.0,650,0.9916936897929013,0.5650978546089127,0.5746757843480469,0.07532421565195313,1.1144095709664945,0.0028368687317909735,0.9888568210611103
2,1.0,675,0.9916786040351506,0.5653003665337453,0.574881728678385,0.07511827132161497,1.115285199113183,0.0028213773431738816,0.9888572266919767
2,1.0,700,0.9916661672362995,0.5654669624883135,0.5750511482932003,0.07494885170679977,1.1160087243967698,0.002808665186083934,0.9888575020502156
2,1.0,725,0.9916559572072975,0.5656034844296219,0.5751899841657172,0.07481001583428282,1.116604100877626,0.002798269234562819,0.9888576879727347
2,1.0,750,0.9916476111106763,0.5657149142955412,0.5753033026734318,0.07469669732656825,1.1170919630263958,0.002789798295748474,0.9888578128149279
2,1.0,775,0.9916408182732114,0.5658054906825694,0.5753954142534604,0.07460458574653961,1.1174900191398756,0.0027829221072063924,0.988857896166005
2,1.0,800,0.9916353138279314,0.565878808400397,0.5754699746444715,0.07453002535552855,1.1178134013201222,0.002777362339747862,0.9888579514881835
2,1.0,825,0.991630873026485,0.5659379047261688,0.5755300726028836,0.07446992739711644,1.1180749798995397,0.0027728850432659005,0.9888579879832191
2,1.0,850,0.9916273061210306,0.5659853349456699,0.5755783067244101,0.0744216932755899,1.1182856473478031,0.0027692942150029905,0.9888580119060276
2,1.0,875,0.9916244537516229,0.5660232389358604,0.5756168531551122,0.07438314684488778,1.1184545748769372,0.0027664262672740677,0.9888580274843488
2,1.0,900,0.991622182796814,0.5660534000014545,0.575647525425208,0.074352474574792,1.1185894438803627,0.0027641452376975443,0.9888580375591165
2,1.0,925,0.9916203826567535,0.5660772968396783,0.5756718272945882,0.07432817270541181,1.1186966537669263,0.002762338628862766,0.9888580440278907
2,1.0,950,0.9916189619432093,0.5660961493052147,0.5756909992934387,0.07430900070656132,1.1187815075021255,0.0027609137930038664,0.9888580481502054
2,1.0,975,0.991617845552289,0.5661109585329347,0.5757060595250184,0.07429394047498161,1.1188483761133605,0.002759794795650059,0.988858050756639
2,1.0,1000,0.9916169720950989,0.566122541914676,0.5757178392352638,0.07428216076473626,1.1189008434605494,0.0027589197039390593,0.9888580523911599
2,1.0,1025,0.9916162916602523,0.5661315633944757,0.5757270136215007,0.07427298637849933,1.1189418326550882,0.0027582382527903716,0.9888580534074619
2,1.0,1050,0.991615763880912,0.5661385595287731,0.5757341283343456,0.07426587166565446,1.1189737155894994,0.002757709847129728,0.9888580540337822
2,1.0,1075,0.9916153562781753,0.5661439617445752,0.5757396221131273,0.07426037788687267,1.1189984070949666,0.0027573018619505675,0.9888580544162248
2,1.0,1100,0.9916150428524254,0.5661481152140273,0.5757438459803668,0.07425615401963326,1.1190174452640924,0.002756988204893747,0.9888580546475316
2,1.0,1125,0.9916148028946987,0.5661512947456264,0.5757470794023319,0.07425292059766808,1.119032059459656,0.0027567481086417972,0.9888580547860569
2,1.0,1150,0.9916146199911487,0.5661537180697854,0.5757495437997818,0.0742504562002182,1.1190432274798952,0.002756565122970261,0.9888580548681785
2,1.0,1175,0.9916144811952277,0.5661555568699295,0.57575141376603,0.07424858623397002,1.1190517232728097,0.002756426278871642,0.988858054916356
2,1.0,1200,0.9916143763440929,0.5661569458807951,0.5757528263194527,0.07424717368054734,1.119058156493245,0.0027563213997746795,0.9888580549443182
2,1.0,1225,0.9916142974978626,0.5661579903443321,0.5757538884857615,0.07424611151423854,1.119063005084259,0.0027562425374923704,0.9888580549603702
2,1.0,1250,0.99161423848258,0.5661587720817632,0.5757546834729796,0.07424531652702038,1.119066641945054,0.002756183513098727,0.9888580549694813
2,1.0,1275,0.9916141945199968,0.5661593544090492,0.5757552756702196,0.07424472432978046,1.1190693566271546,0.002756139545402549,0.9888580549745942
2,1.0,1300,0.9916141619294415,0.5661597860930851,0.5757557146709341,0.0742442853290659,1.1190713728829378,0.0027561069520118785,0.9888580549774296
2,1.0,1325,0.9916141378891147,0.5661601045180591,0.5757560384929414,0.07424396150705859,1.119072862779336,0.002756082910130796,0.9888580549789839
2,1.0,1350,0.9916141202460028,0.5661603382059496,0.5757562761416437,0.07424372385835631,1.1190739579867002,0.0027560652661779363,0.9888580549798249
2,1.0,1375,0.9916141073653287,0.5661605088123346,0.5757564496396623,0.0742435503603377,1.1190747587597487,0.0027560523850539997,0.9888580549802747
2,1.0,1400,0.9916140980119246,0.5661606326985891,0.5757565756256838,0.07424342437431619,1.1190753410447087,0.002756043031412404,0.9888580549805122
2,1.0,1425,0.9916140912572459,0.5661607221641053,0.5757566666075647,0.07424333339243527,1.1190757620742318,0.0027560362766101488,0.9888580549806357
2,1.0,1450,0.99161408640685,0.5661607864071919,0.5757567319395173,0.07424326806048276,1.1190760647489255,0.0027560314261503515,0.9888580549806997
2,1.0,1475,0.9916140829441188,0.5661608322706375,0.5757567785803094,0.07424322141969064,1.1190762810507613,0.002756027963386607,0.9888580549807322
2,1.0,1500,0.9916140804868129,0.5661608648172758,0.5757568116785856,0.07424318832141441,1.1190764346882707,0.0027560255060645055,0.9888580549807484
2,10.0,0,0.051288648611534114,0.03201657762797488,0.032559231486076146,0.6174407685139238,0.13062004273270092,1.9061655131153248,-1.8548768645037907
2,10.0,25,0.6766781801692949,0.45981506337020067,0.46760853902054306,0.18239146097945697,0.8855756679670095,0.1663332251911038,0.5103449549781911
2,10.0,50,0.7315536386666932,0.5704858302645108,0.5801550816249263,0.06984491837507367,1.2085861366311283,0.024391563114103558,0.7071620755525897
2,10.0,75,0.7893718669847721,0.6095772814076847,0.6199090997366286,0.030090900263371467,1.3567767669532462,0.004527311393300836,0.7848445555914713
2,10.0,100,0.8248111547006406,0.6257390892833568,0.6363448365593459,0.013655163440654094,1.4410014262264548,0.0009323174429548875,0.8238788372576857
2,10.0,125,0.856457716569196,0.6288301387054849,0.6394882766496457,0.01051172335035433,1.491928527156622,0.0005524816389719252,0.8559052349302241
2,10.0,150,0.891608223972553,0.6271057029489575,0.6377346131684314,0.012265386831568637,1.5330200893302386,0.0007521985706400856,0.8908560254019129
2,10.0,175,0.9186457004202231,0.626932876258748,0.6375588572122862,0.0124411427877138,1.5654182244237922,0.0007739101693214205,0.9178717902509017
2,10.0,200,0.9353494395348649,0.6287552812625122,0.6394121504364532,0.010587849563546858,1.5887774844765736,0.0005605127919014988,0.9347889267429634
2,10.0,225,0.9432768313259867,0.6311295235466815,0.6418266341152694,0.00817336588473061,1.6069668942668434,0.0003340195494283957,0.9429428117765584
2,10.0,250,0.9467388668378313,0.6349497221757131,0.6457115818736066,0.004288418126393467,1.6172228144168646,9.19526501338994e-05,0.9466469141876973
2,10.0,275,0.9523764306302952,0.6365228408703439,0.64731136359696,0.002688636403040068,1.6169591757896216,3.614382853876076e-05,0.9523402868017564
2,10.0,300,0.9643407658587437,0.6346664523999602,0.6454235109152138,0.0045764890847862505,1.6121297646329211,0.00010472126171583649,0.9642360445970279
2,10.0,325,0.9724123276405969,0.631979855480807,0.6426913784550581,0.00730862154494194,1.6112262269597541,0.000267079744435951,0.972145247896161
2,10.0,350,0.9756630551077426,0.6304216927787217,0.6411068062156493,0.008893193784350717,1.6182950759723465,0.0003954444784300764,0.9752676106293126
2,10.0,375,0.976281378148034,0.6324029979347305,0.6431216928149802,0.006878307185019805,1.629024622405558,0.00023655554865747408,0.9760448225993765
2,10.0,400,0.9767228633204834,0.6330226905086223,0.6437518886528363,0.006248111347163743,1.6360436990551765,0.00019519447703278536,0.9765276688434507
2,10.0,425,0.9770175264476267,0.6329819170498816,0.6437104241185237,0.0062895758814762726,1.6415930848675024,0.0001977938238442437,0.9768197326237825
2,10.0,450,0.9771995473631253,0.6331357417966369,0.6438668560643765,0.006133143935623475,1.6471308575901626,0.00018807727267537586,0.97701147009045
2,10.0,475,0.977323105008429,0.6332057332287513,0.6439380337919505,0.006061966208049552,1.6521821589597327,0.00018373717153767207,0.9771393678368914
2,10.0,500,0.9774127592026268,0.6332609208697397,0.6439941568166845,0.00600584318331554,1.6569289049564564,0.0001803507617128877,0.977232408440914
2,10.0,525,0.9774823507401806,0.6333018072539659,0.6440357361904738,0.0059642638095261935,1.661507868981634,0.00017786221394811984,0.9773044885262325
2,10.0,550,0.9775391598075654,0.6333406361545573,0.6440752232080244,0.005924776791975672,1.6660104860197147,0.00017551490017366655,0.9773636449073918
2,10.0,575,0.977587240122281,0.6333840009805549,0.6441193230310728,0.005880676968927245,1.6704762905672899,0.0001729118080643538,0.9774143283142167
2,10.0,600,0.9776288731531061,0.6334328699581094,0.6441690202963825,0.005830979703617567,1.6749103459100894,0.00017000162151999717,0.9774588715315861
2,10.0,625,0.977665542371399,0.6334855414659282,0.644222584541622,0.005777415458378066,1.6793025847958092,0.00016689264689353264,0.9774986497245055
2,10.0,650,0.9776983094920686,0.6335399734193721,0.6442779390705479,0.005722060929452155,1.6836408490371435,0.00016370990640181257,0.9775345995856668
2,10.0,675,0.9777279703159335,0.6335944041126803,0.64433329231798,0.005666707682020045,1.6879157681158614,0.00016055787976732345,0.9775674124361662
2,10.0,700,0.9777551249788763,0.633647584125403,0.6443873736868505,0.005612626313149516,1.6921220930197647,0.0001575078706552895,0.977597617108221
2,10.0,725,0.9777802254898196,0.6336987625265362,0.6444394195185115,0.005560580481488553,1.6962582989523631,0.0001546002764555585,0.977625625213364
2,10.0,750,0.9778036131342193,0.6337475715983936,0.6444890558627732,0.005510944137226859,1.7003256203757169,0.00015185252641817637,0.9776517606078011
2,10.0,775,0.9778255473556984,0.6337939050620822,0.6445361746394057,0.00546382536059431,1.7043270860953488,0.00014926693785536976,0.977676280417843
2,10.0,800,0.9778462274193892,0.6338378207794841,0.6445808346910008,0.005419165308999219,1.7082667453026743,0.00014683676323130055,0.9776993906561579
2,10.0,825,0.9778658083400517,0.6338794718731376,0.6446231917353943,0.005376808264605737,1.7121491071932433,0.000144550335571665,0.97772125800448
2,10.0,850,0.9778844125359876,0.633919060048049,0.644663450896321,0.005336549103678978,1.7159787600018406,0.00014239378167988512,0.9777420187543077
2,10.0,875,0.9779021383261093,0.6339568051267582,0.644701835722127,0.0052981642778729965,1.7197601268702356,0.00014035272357664676,0.9777617856025327
2,10.0,900,0.9779190661071345,0.6339929260346672,0.6447385688488141,0.005261431151185936,1.7234973206989779,0.0001384132887933481,0.9777806528183411
2,10.0,925,0.9779352628384312,0.634027629578201,0.6447738605880011,0.005226139411998898,1.7271940677682158,0.00013656266576824377,0.977798700172663
2,10.0,950,0.9779507852977397,0.6340611043818812,0.6448079027612352,0.005192097238764792,1.7308536775612138,0.00013478936868394734,0.9778159959290558
2,10.0,975,0.9779656824462019,0.6340935181677355,0.6448408659332904,0.0051591340667096475,1.7344790426314824,0.00013308332159141974,0.9778325991246104
2,10.0,1000,0.9779799971487974,0.634125017153543,0.6448728988002133,0.0051271011997867655,1.7380726572203822,0.00013143583356427647,0.9778485613152331
2,10.0,1025,0.9779937674290219,0.6341557267539465,0.6449041289023185,0.005095871097681504,1.741636646841157,0.0001298395112209297,0.977863927917801
2,10.0,1050,0.9780070273877325,0.6341857530417331,0.644934664110237,0.00506533588976299,1.745172803516957,0.00012828813838060377,0.9778787392493519
2,10.0,1075,0.9780198078805425,0.6342151846088029,0.6449645945174267,0.0050354054825733074,1.7486826230893342,0.00012677654186964786,0.9778930313386729
2,10.0,1100,0.9780321370221999,0.6342440945884701,0.6449939944967493,0.005006005503250699,1.7521673422259598,0.00012530045549288414,0.9779068365667071
2,10.0,1125,0.9780440405674072,0.6342725426836557,0.6450229247630398,0.004977075236960227,1.7556279736117293,0.00012385638957181517,0.9779201841778354
2,10.0,1150,0.9780555422036457,0.6343005771026102,0.6450514343416376,0.004948565658362436,1.7590653384141657,0.00012244151037562202,0.97793310069327
2,10.0,1175,0.9780666637814138,0.6343282363436155,0.6450795623833377,0.0049204376166622765,1.7624800955442923,0.00012105353169732387,0.9779456102497165
2,10.0,1200,0.978077425499877,0.6343555507978951,0.6451073397944695,0.004892660205530475,1.7658727675362882,0.00011969061943390523,0.977957734880443
2,10.0,1225,0.9780878460605796,0.6343825441592856,0.64513479067046,0.004865209329540043,1.7692437630767162,0.00011835130910121666,0.9779694947514784
2,10.0,1250,0.9780979427980114,0.6344092346422425,0.6451619335344839,0.0048380664655161,1.772593396350933,0.00011703443562375578,0.9779809083623877
2,10.0,1275,0.9781077317930941,0.6344356360182661,0.6451887823914572,0.0048112176085428615,1.77592190345843,0.00011573907438376661,0.9779919927187103
2,10.0,1300,0.978117227973736,0.6344617584858807,0.6452153476127601,0.004784652387239907,1.7792294561941264,0.00011446449233360469,0.9780027634814024
2,10.0,1325,0.9781264452052734,0.6344876093919565,0.6452416366697863,0.004758363330213733,1.7825161735099095,0.00011321010791161433,0.9780132350973617
2,10.0,1350,0.9781353963727064,0.6345131938230307,0.6452676547352855,0.004732345264714555,1.7857821309683455,0.00011197545852232902,0.978023420914184
2,10.0,1375,0.9781440934560458,0.6345385150849628,0.6452934051711486,0.004706594828851385,1.7890273684851203,0.00011076017441485103,0.978033333281631
2,10.0,1400,0.978152547599664,0.6345635750882145,0.6453188899202181,0.004681110079781892,1.792251896633331,0.00010956395789517745,0.9780429836417688
2,10.0,1425,0.9781607691763062,0.6345883746544625,0.6453441098180975,0.004655890181902489,1.7954557017549526,0.00010838656692968241,0.9780523826093765
2,10.0,1450,0.9781687678462454,0.6346129137585421,0.6453690648391954,0.0046309351608045946,1.7986387500953465,0.00010722780231788251,0.9780615400439275
2,10.0,1475,0.9781765526119617,0.6346371917178741,0.6453937542893635,0.004606245710636503,1.8018009911474329,0.00010608749773378408,0.9780704651142279
2,10.0,1500,0.9781841318686696,0.6346612073397692,0.6454181769556975,0.0045818230443025465,1.8049423603643129,0.00010496551204650902,0.9780791663566231
